x,y,z,radius,link,bodyId
1377.97,21526.9,24337.9,78.558,-1,1721309290
1440.0,21732.0,24498.0,54.0,1,1721309290
1464.0,21780.0,24570.0,47.6656,2,1721309290
1488.0,21792.0,24618.0,20.8328,3,1721309290
1500.0,21792.0,24678.0,18.0,4,1721309290
1500.0,21792.0,24738.0,18.0,5,1721309290
1512.0,21804.0,24774.0,18.0,6,1721309290
1512.0,21816.0,24822.0,18.0,7,1721309290
1524.0,21852.0,24858.0,18.0,8,1721309290
1536.0,21876.0,24894.0,20.8328,9,1721309290
1560.0,21900.0,24930.0,18.0,10,1721309290
1584.0,21912.0,24954.0,18.0,11,1721309290
1632.0,21912.0,25002.0,18.0,12,1721309290
1644.0,21924.0,25038.0,27.9411,13,1721309290
1680.0,21936.0,25086.0,18.0,14,1721309290
1704.0,21948.0,25110.0,18.0,15,1721309290
1704.0,21948.0,25134.0,18.0,16,1721309290
1728.0,21960.0,25170.0,18.0,17,1721309290
1740.0,21960.0,25194.0,18.0,18,1721309290
1740.0,21960.0,25218.0,10.9706,19,1721309290
1752.0,21960.0,25230.0,6.0,20,1721309290
1752.0,21960.0,25254.0,18.0,21,1721309290
1764.0,21984.0,25302.0,18.0,22,1721309290
1776.0,22008.0,25326.0,18.0,23,1721309290
1788.0,22020.0,25362.0,18.0,24,1721309290
1836.0,22044.0,25410.0,18.0,25,1721309290
1860.0,22044.0,25446.0,18.0,26,1721309290
1884.0,22032.0,25494.0,18.0,27,1721309290
1884.0,22020.0,25518.0,18.0,28,1721309290
1920.0,22020.0,25566.0,18.0,29,1721309290
1932.0,22032.0,25578.0,10.9706,30,1721309290
1944.0,22032.0,25602.0,10.9706,31,1721309290
1956.0,22020.0,25614.0,6.0,32,1721309290
1968.0,22020.0,25626.0,6.0,33,1721309290
1968.0,22032.0,25674.0,6.0,34,1721309290
1980.0,22032.0,25674.0,6.0,35,1721309290
2016.0,22020.0,25710.0,18.0,36,1721309290
2040.0,22020.0,25734.0,18.0,37,1721309290
2115.33,22023.3,25787.3,54.0,38,1721309290
2088.0,21984.0,25866.0,31.9473,39,1721309290
2040.0,21924.0,25926.0,43.4773,40,1721309290
1980.0,21852.0,25950.0,27.9411,41,1721309290
1932.0,21780.0,25962.0,31.9473,42,1721309290
1896.0,21708.0,25986.0,30.0,43,1721309290
1884.0,21636.0,25998.0,31.9473,44,1721309290
1844.4,21493.2,25998.0,69.7155,45,1721309290
1814.32,21392.1,26019.7,55.9779,46,1721309290
1746.46,21319.8,26035.4,54.0,47,1721309290
1719.69,21299.8,26042.1,54.0,48,1721309290
1640.31,21245.5,26046.0,78.2042,49,1721309290
1680.0,21084.0,26022.0,31.9473,50,1721309290
1692.0,21024.0,26010.0,30.0,51,1721309290
1682.0,20948.0,26020.0,41.5556,52,1721309290
1680.0,20796.0,26106.0,27.9411,53,1721309290
1692.0,20748.0,26154.0,27.9411,54,1721309290
1704.0,20724.0,26166.0,18.0,55,1721309290
1704.0,20700.0,26190.0,27.9411,56,1721309290
1704.0,20652.0,26214.0,30.0,57,1721309290
1704.0,20628.0,26238.0,18.0,58,1721309290
1728.0,20592.0,26274.0,37.2666,59,1721309290
1752.0,20520.0,26334.0,30.0,60,1721309290
1764.0,20472.0,26370.0,31.9473,61,1721309290
1778.71,20374.4,26404.9,57.5952,62,1721309290
1784.86,20343.7,26429.4,65.7318,63,1721309290
