x,y,z,radius,link,bodyId
1224.0,16296.0,14450.0,35.0,-1,1408880450
1322.85,16448.0,14566.8,116.834,1,1408880450
1404.23,16446.9,14688.8,147.284,2,1408880450
1424.34,16441.9,14759.2,173.097,3,1408880450
1431.44,16440.1,14784.0,182.208,4,1408880450
1438.67,16438.3,14809.3,191.487,5,1408880450
1446.29,16436.4,14836.0,201.273,6,1408880450
1460.75,16432.8,14886.6,184.05599999999998,7,1408880450
1484.08,16427.0,14968.3,148.536,8,1408880450
1529.63,16417.7,15076.4,101.37299999999999,9,1408880450
1568.42,16411.3,15134.6,75.869,10,1408880450
1593.04,16408.0,15170.7,61.5268,11,1408880450
1630.0,16408.0,15220.0,50.7235,12,1408880450
1714.0,16422.0,15332.0,35.0,13,1408880450
1784.0,16436.0,15388.0,24.305,14,1408880450
1840.0,16450.0,15444.0,32.598,15,1408880450
1868.0,16450.0,15486.0,43.4777,16,1408880450
1924.0,16464.0,15584.0,32.598,17,1408880450
1980.0,16464.0,15654.0,37.2719,18,1408880450
2050.0,16478.0,15752.0,32.598,19,1408880450
2078.0,16520.0,15822.0,24.305,20,1408880450
2106.0,16520.0,15850.0,24.305,21,1408880450
2134.0,16548.0,15892.0,24.305,22,1408880450
2176.0,16576.0,15962.0,24.305,23,1408880450
2204.0,16590.0,16004.0,24.305,24,1408880450
2246.0,16632.0,16102.0,24.305,25,1408880450
2288.0,16646.0,16158.0,21.0,26,1408880450
2344.0,16674.0,16214.0,21.0,27,1408880450
2372.0,16702.0,16284.0,24.305,28,1408880450
2400.0,16730.0,16354.0,24.305,29,1408880450
2442.0,16758.0,16410.0,21.0,30,1408880450
2470.0,16772.0,16452.0,24.305,31,1408880450
2512.0,16786.0,16522.0,24.305,32,1408880450
2540.0,16800.0,16578.0,21.0,33,1408880450
2554.0,16800.0,16606.0,21.0,34,1408880450
2568.0,16828.0,16648.0,21.0,35,1408880450
2610.0,16842.0,16704.0,21.0,36,1408880450
2652.0,16856.0,16774.0,35.0,37,1408880450
2680.0,16870.0,16802.0,21.0,38,1408880450
2694.0,16898.0,16858.0,21.0,39,1408880450
2708.0,16912.0,16914.0,21.0,40,1408880450
2736.0,16940.0,16956.0,21.0,41,1408880450
2764.0,16968.0,17012.0,21.0,42,1408880450
2792.0,16996.0,17068.0,21.0,43,1408880450
2806.0,17024.0,17110.0,21.0,44,1408880450
2834.0,17052.0,17166.0,32.598,45,1408880450
2848.0,17080.0,17194.0,21.0,46,1408880450
2862.0,17094.0,17208.0,21.0,47,1408880450
2876.0,17108.0,17278.0,21.0,48,1408880450
2904.0,17136.0,17306.0,21.0,49,1408880450
2918.0,17150.0,17362.0,21.0,50,1408880450
2946.0,17178.0,17390.0,24.305,51,1408880450
2988.0,17234.0,17460.0,24.305,52,1408880450
3002.0,17276.0,17516.0,12.799000000000001,53,1408880450
3016.0,17304.0,17544.0,21.0,54,1408880450
3030.0,17346.0,17586.0,21.0,55,1408880450
3030.0,17388.0,17600.0,21.0,56,1408880450
3044.0,17444.0,17656.0,24.305,57,1408880450
1840.0,16492.0,15388.0,24.305,16,1408880450
1798.0,16520.0,15332.0,24.305,59,1408880450
1756.0,16548.0,15304.0,43.4777,60,1408880450
1700.0,16590.0,15262.0,35.0,61,1408880450
1658.0,16618.0,15192.0,52.397,62,1408880450
1630.0,16506.0,15220.0,35.0,13,1408880450
1630.0,16338.0,15136.0,24.305,12,1408880450
1602.0,16310.0,15052.0,32.598,11,1408880450
1560.0,16576.0,15066.0,91.9949,10,1408880450
1658.0,16604.0,15066.0,32.598,67,1408880450
1606.44,16257.4,14922.6,61.1099,9,1408880450
1630.0,16226.0,14954.0,35.0,69,1408880450
1532.0,16338.0,14828.0,149.525,69,1408880450
1628.4,16163.8,14753.4,61.6762,8,1408880450
1672.0,16100.0,14730.0,12.799000000000001,72,1408880450
1672.0,16086.0,14730.0,7.0,73,1408880450
1210.0,16576.0,14758.0,12.799000000000001,7,1408880450
1196.0,16590.0,14758.0,7.0,75,1408880450
1392.0,16282.0,14646.0,125.07600000000001,6,1408880450
1252.0,16198.0,14520.0,24.305,77,1408880450
1224.0,16170.0,14506.0,7.0,78,1408880450
1210.0,16170.0,14506.0,7.0,79,1408880450
1518.0,16184.0,14688.0,77.0,5,1408880450
1308.0,16240.0,14772.0,43.4777,4,1408880450
1266.0,16520.0,14660.0,49.0,3,1408880450
1252.0,16268.0,14492.0,43.4777,2,1408880450
4010.0,17836.0,19126.0,7.0,-1,1408880450
3996.0,17850.0,19112.0,12.799000000000001,85,1408880450
3968.0,17864.0,19084.0,24.305,86,1408880450
3940.0,17864.0,19028.0,21.0,87,1408880450
3898.0,17878.0,18972.0,21.0,88,1408880450
3856.0,17906.0,18888.0,32.598,89,1408880450
3800.0,17906.0,18804.0,35.0,90,1408880450
3758.0,17906.0,18734.0,32.598,91,1408880450
3730.0,17892.0,18678.0,32.598,92,1408880450
3702.0,17878.0,18636.0,21.0,93,1408880450
3674.0,17878.0,18580.0,21.0,94,1408880450
3660.0,17864.0,18524.0,21.0,95,1408880450
