x,y,z,radius,link,bodyId
5450.0,21390.0,33200.0,8.0,-1,2033005397
5466.0,21406.0,33200.0,8.0,1,2033005397
5482.0,21422.0,33216.0,14.6274,2,2033005397
5514.0,21454.0,33248.0,14.6274,3,2033005397
5530.0,21470.0,33264.0,8.0,4,2033005397
5546.0,21486.0,33280.0,8.0,5,2033005397
5562.0,21502.0,33296.0,24.0,6,2033005397
5592.22,21517.1,33326.2,27.5672,7,2033005397
5610.0,21550.0,33360.0,14.6274,8,2033005397
5610.0,21582.0,33392.0,14.6274,9,2033005397
5610.0,21598.0,33408.0,8.0,10,2033005397
5610.0,21614.0,33424.0,8.0,11,2033005397
5610.0,21630.0,33440.0,14.6274,12,2033005397
5610.0,21662.0,33472.0,27.7771,13,2033005397
5610.0,21678.0,33504.0,27.7771,14,2033005397
5594.0,21726.0,33536.0,49.6888,15,2033005397
5626.0,21790.0,33600.0,56.0,16,2033005397
5610.0,21870.0,33616.0,24.0,17,2033005397
5594.0,21902.0,33616.0,8.0,18,2033005397
5594.0,21918.0,33616.0,8.0,19,2033005397
5594.0,21934.0,33616.0,14.6274,20,2033005397
5594.0,21966.0,33648.0,24.0,21,2033005397
5610.0,22030.0,33680.0,24.0,22,2033005397
5626.0,22062.0,33712.0,24.0,23,2033005397
5626.0,22126.0,33776.0,24.0,24,2033005397
5578.0,22206.0,33776.0,27.7771,25,2033005397
5546.0,22238.0,33760.0,14.6274,26,2033005397
5530.0,22270.0,33760.0,14.6274,27,2033005397
5514.0,22302.0,33744.0,24.0,28,2033005397
5498.0,22366.0,33744.0,24.0,29,2033005397
5482.0,22414.0,33712.0,24.0,30,2033005397
5466.0,22462.0,33680.0,24.0,31,2033005397
5466.0,22494.0,33648.0,14.6274,32,2033005397
5466.0,22510.0,33616.0,14.6274,33,2033005397
5450.0,22526.0,33584.0,24.0,34,2033005397
5450.0,22526.0,33520.0,24.0,35,2033005397
5450.0,22526.0,33488.0,14.6274,36,2033005397
5434.0,22542.0,33472.0,24.0,37,2033005397
5418.0,22574.0,33440.0,8.0,38,2033005397
5402.0,22606.0,33408.0,37.2548,39,2033005397
5386.0,22670.0,33408.0,24.0,40,2033005397
5402.0,22686.0,33424.0,14.6274,41,2033005397
5402.0,22702.0,33424.0,14.6274,42,2033005397
5434.0,22734.0,33424.0,27.7771,43,2033005397
5450.0,22798.0,33440.0,24.0,44,2033005397
5466.0,22862.0,33472.0,27.7771,45,2033005397
5482.0,22942.0,33504.0,40.0,46,2033005397
5482.0,23038.0,33552.0,40.0,47,2033005397
5466.0,23086.0,33552.0,24.0,48,2033005397
5450.0,23150.0,33552.0,24.0,49,2033005397
5434.0,23214.0,33552.0,24.0,50,2033005397
5450.0,23246.0,33552.0,8.0,51,2033005397
5466.0,23294.0,33552.0,24.0,52,2033005397
5466.0,23326.0,33536.0,24.0,53,2033005397
5504.15,23407.2,33536.0,40.9529,54,2033005397
5562.0,23486.0,33568.0,37.2548,55,2033005397
5594.0,23566.0,33616.0,24.0,56,2033005397
5626.0,23598.0,33648.0,27.7771,57,2033005397
5693.2,23639.6,33680.0,57.5108,58,2033005397
5789.2,23590.0,33670.4,66.5632,59,2033005397
5842.0,23526.0,33640.0,75.0719,60,2033005397
5890.15,23482.7,33591.9,80.205,61,2033005397
5962.0,23454.0,33520.0,59.8823,62,2033005397
6058.0,23374.0,33440.0,72.0,63,2033005397
6122.0,23326.0,33408.0,85.2952,64,2033005397
