x,y,z,radius,link,bodyId
313.818,15950.7,13928.7,227.338,-1,1721309294
393.466,15945.2,14032.6,189.718,1,1721309294
596.0,16014.0,14192.0,42.5964,2,1721309294
628.0,16046.0,14208.0,27.7771,3,1721309294
660.0,16094.0,14256.0,24.0,4,1721309294
708.0,16110.0,14304.0,24.0,5,1721309294
724.0,16110.0,14336.0,14.6274,6,1721309294
756.0,16126.0,14368.0,24.0,7,1721309294
788.0,16158.0,14400.0,24.0,8,1721309294
852.0,16174.0,14464.0,24.0,9,1721309294
900.0,16174.0,14528.0,24.0,10,1721309294
964.0,16174.0,14592.0,24.0,11,1721309294
1028.0,16174.0,14640.0,24.0,12,1721309294
1092.0,16174.0,14688.0,24.0,13,1721309294
1140.0,16190.0,14720.0,24.0,14,1721309294
1204.0,16206.0,14768.0,24.0,15,1721309294
1268.0,16238.0,14832.0,40.0,16,1721309294
1332.0,16254.0,14912.0,27.7771,17,1721309294
1380.0,16286.0,14976.0,27.7771,18,1721309294
1444.0,16318.0,15040.0,24.0,19,1721309294
1444.0,16318.0,15072.0,24.0,20,1721309294
1476.0,16334.0,15104.0,24.0,21,1721309294
1508.0,16350.0,15136.0,24.0,22,1721309294
1556.0,16366.0,15200.0,24.0,23,1721309294
1588.0,16382.0,15248.0,24.0,24,1721309294
1620.0,16398.0,15312.0,24.0,25,1721309294
1652.0,16414.0,15360.0,24.0,26,1721309294
1700.0,16430.0,15424.0,24.0,27,1721309294
1748.0,16430.0,15488.0,24.0,28,1721309294
1748.0,16446.0,15520.0,24.0,29,1721309294
1780.0,16462.0,15552.0,24.0,30,1721309294
1812.0,16478.0,15600.0,24.0,31,1721309294
1844.0,16494.0,15648.0,24.0,32,1721309294
1876.0,16510.0,15696.0,24.0,33,1721309294
1892.0,16526.0,15712.0,24.0,34,1721309294
1924.0,16542.0,15744.0,8.0,35,1721309294
1940.0,16542.0,15760.0,14.6274,36,1721309294
1972.0,16558.0,15792.0,24.0,37,1721309294
2004.0,16574.0,15824.0,24.0,38,1721309294
2052.0,16590.0,15872.0,24.0,39,1721309294
2084.0,16606.0,15904.0,24.0,40,1721309294
2132.0,16622.0,15952.0,24.0,41,1721309294
2164.0,16638.0,16000.0,24.0,42,1721309294
2196.0,16670.0,16064.0,24.0,43,1721309294
2244.0,16686.0,16128.0,24.0,44,1721309294
2260.0,16702.0,16176.0,37.2548,45,1721309294
2292.0,16718.0,16208.0,24.0,46,1721309294
2292.0,16734.0,16272.0,24.0,47,1721309294
2308.0,16766.0,16320.0,24.0,48,1721309294
2324.0,16782.0,16352.0,24.0,49,1721309294
2324.0,16798.0,16384.0,14.6274,50,1721309294
2340.0,16814.0,16400.0,24.0,51,1721309294
2372.0,16830.0,16432.0,24.0,52,1721309294
2404.0,16846.0,16480.0,24.0,53,1721309294
2420.0,16862.0,16512.0,24.0,54,1721309294
2436.0,16878.0,16544.0,14.6274,55,1721309294
2452.0,16878.0,16576.0,24.0,56,1721309294
2484.0,16910.0,16640.0,24.0,57,1721309294
2516.0,16942.0,16688.0,24.0,58,1721309294
2532.0,16958.0,16704.0,14.6274,59,1721309294
2548.0,17006.0,16768.0,27.7771,60,1721309294
2596.0,17054.0,16848.0,37.2548,61,1721309294
2628.0,17054.0,16880.0,14.6274,62,1721309294
2644.0,17038.0,16880.0,8.0,63,1721309294
484.0,15726.0,13936.0,104.0,2,1721309294
2708.0,17118.0,16944.0,8.0,-1,1721309294
2708.0,17118.0,16960.0,14.6274,66,1721309294
2724.0,17118.0,16992.0,14.6274,67,1721309294
2740.0,17134.0,17008.0,24.0,68,1721309294
2756.0,17134.0,17040.0,14.6274,69,1721309294
2772.0,17150.0,17056.0,24.0,70,1721309294
2804.0,17166.0,17120.0,24.0,71,1721309294
2820.0,17182.0,17152.0,24.0,72,1721309294
2836.0,17198.0,17168.0,14.6274,73,1721309294
2852.0,17198.0,17200.0,24.0,74,1721309294
2884.0,17230.0,17232.0,27.7771,75,1721309294
2932.0,17262.0,17296.0,24.0,76,1721309294
2964.0,17294.0,17344.0,24.0,77,1721309294
3012.0,17326.0,17392.0,24.0,78,1721309294
3044.0,17342.0,17456.0,24.0,79,1721309294
3060.0,17358.0,17472.0,24.0,80,1721309294
3076.0,17358.0,17520.0,14.6274,81,1721309294
3092.0,17374.0,17536.0,8.0,82,1721309294
3092.0,17374.0,17552.0,14.6274,83,1721309294
3108.0,17374.0,17600.0,24.0,84,1721309294
3124.0,17374.0,17632.0,14.6274,85,1721309294
3140.0,17390.0,17648.0,24.0,86,1721309294
3172.0,17390.0,17712.0,27.7771,87,1721309294
3204.0,17406.0,17776.0,24.0,88,1721309294
3236.0,17422.0,17808.0,24.0,89,1721309294
3268.0,17422.0,17840.0,14.6274,90,1721309294
3284.0,17422.0,17872.0,14.6274,91,1721309294
3300.0,17438.0,17888.0,24.0,92,1721309294
3348.0,17470.0,17952.0,24.0,93,1721309294
3380.0,17486.0,18000.0,24.0,94,1721309294
3412.0,17518.0,18064.0,24.0,95,1721309294
3444.0,17550.0,18128.0,37.2548,96,1721309294
3508.0,17550.0,18192.0,24.0,97,1721309294
3540.0,17566.0,18224.0,14.6274,98,1721309294
3540.0,17566.0,18240.0,14.6274,99,1721309294
3556.0,17582.0,18256.0,24.0,100,1721309294
3588.0,17582.0,18304.0,24.0,101,1721309294
3620.0,17598.0,18336.0,24.0,102,1721309294
3652.0,17614.0,18384.0,24.0,103,1721309294
3684.0,17630.0,18432.0,24.0,104,1721309294
3716.0,17646.0,18464.0,14.6274,105,1721309294
3732.0,17646.0,18496.0,24.0,106,1721309294
