x,y,z,radius,link,bodyId
2428.0,17586.0,16090.0,40.0,-1,5813068978
2476.0,17602.0,15962.0,72.0,1,5813068978
2614.14,17553.1,15908.1,141.292,2,5813068978
2654.7,17549.4,15948.7,166.02700000000002,3,5813068978
2705.4,17544.8,15999.4,196.945,4,5813068978
2754.29,17540.3,16048.3,226.76,5,5813068978
2786.7,17548.1,16099.1,243.69400000000002,6,5813068978
2801.6,17570.4,16155.0,246.483,7,5813068978
2811.42,17585.1,16191.8,248.321,8,5813068978
2814.89,17590.3,16204.8,248.97,9,5813068978
2829.91,17612.9,16261.1,251.78099999999998,10,5813068978
2837.53,17624.3,16289.7,253.209,11,5813068978
2844.0,17634.0,16314.0,254.42,12,5813068978
2856.33,17640.7,16325.2,242.574,13,5813068978
2891.25,17659.8,16357.0,209.013,14,5813068978
2993.98,17715.8,16450.3,110.302,15,5813068978
3039.76,17749.8,16500.4,70.6338,16,5813068978
3059.53,17769.5,16526.7,55.9723,17,5813068978
3071.37,17788.1,16548.1,45.0758,18,5813068978
3091.11,17840.2,16600.2,26.0984,19,5813068978
3100.0,17890.0,16650.0,24.0,20,5813068978
3116.0,17922.0,16682.0,24.0,21,5813068978
3116.0,17954.0,16746.0,24.0,22,5813068978
3132.0,17986.0,16778.0,24.0,23,5813068978
3132.0,18018.0,16842.0,24.0,24,5813068978
3148.0,18050.0,16890.0,24.0,25,5813068978
3148.0,18114.0,16954.0,24.0,26,5813068978
3164.0,18146.0,16986.0,37.2548,27,5813068978
3164.0,18178.0,17018.0,37.2548,28,5813068978
3180.0,18210.0,17050.0,24.0,29,5813068978
3180.0,18242.0,17114.0,24.0,30,5813068978
3196.0,18322.0,17194.0,24.0,31,5813068978
3196.0,18370.0,17258.0,24.0,32,5813068978
3196.0,18386.0,17322.0,24.0,33,5813068978
3196.0,18450.0,17386.0,24.0,34,5813068978
3212.0,18466.0,17450.0,24.0,35,5813068978
3212.0,18498.0,17514.0,24.0,36,5813068978
3212.0,18530.0,17578.0,24.0,37,5813068978
3212.0,18562.0,17626.0,24.0,38,5813068978
3212.0,18578.0,17706.0,24.0,39,5813068978
3212.0,18594.0,17770.0,24.0,40,5813068978
3228.0,18626.0,17802.0,24.0,41,5813068978
3244.0,18642.0,17866.0,24.0,42,5813068978
3260.0,18674.0,17914.0,24.0,43,5813068978
3260.0,18706.0,17978.0,24.0,44,5813068978
3260.0,18706.0,18010.0,24.0,45,5813068978
3292.0,18722.0,18042.0,24.0,46,5813068978
3308.0,18738.0,18058.0,24.0,47,5813068978
3308.0,18738.0,18090.0,24.0,48,5813068978
3324.0,18754.0,18122.0,37.2548,49,5813068978
3356.0,18754.0,18218.0,27.7771,50,5813068978
3372.0,18770.0,18282.0,24.0,51,5813068978
3420.0,18770.0,18346.0,24.0,52,5813068978
3436.0,18770.0,18410.0,24.0,53,5813068978
3452.0,18770.0,18458.0,24.0,54,5813068978
3484.0,18786.0,18506.0,24.0,55,5813068978
3516.0,18770.0,18538.0,24.0,56,5813068978
3580.0,18754.0,18602.0,40.0,57,5813068978
3660.0,18738.0,18682.0,37.2548,58,5813068978
3692.0,18738.0,18730.0,24.0,59,5813068978
3724.0,18738.0,18762.0,24.0,60,5813068978
3740.0,18754.0,18794.0,14.6274,61,5813068978
3756.0,18754.0,18810.0,14.6274,62,5813068978
3788.0,18754.0,18842.0,24.0,63,5813068978
3820.0,18738.0,18874.0,24.0,64,5813068978
3884.0,18738.0,18938.0,24.0,65,5813068978
3948.0,18738.0,19002.0,24.0,66,5813068978
4012.0,18722.0,19066.0,24.0,67,5813068978
4076.0,18722.0,19130.0,24.0,68,5813068978
4140.0,18722.0,19194.0,24.0,69,5813068978
4204.0,18722.0,19258.0,24.0,70,5813068978
4236.0,18722.0,19322.0,24.0,71,5813068978
4284.0,18706.0,19386.0,24.0,72,5813068978
4348.0,18690.0,19450.0,27.7771,73,5813068978
4412.0,18674.0,19514.0,24.0,74,5813068978
4444.0,18674.0,19578.0,24.0,75,5813068978
4476.0,18658.0,19610.0,24.0,76,5813068978
4524.0,18642.0,19674.0,24.0,77,5813068978
4540.0,18642.0,19706.0,24.0,78,5813068978
4556.0,18642.0,19738.0,14.6274,79,5813068978
4588.0,18642.0,19770.0,24.0,80,5813068978
4588.0,18642.0,19802.0,24.0,81,5813068978
4620.0,18626.0,19834.0,24.0,82,5813068978
4668.0,18626.0,19898.0,24.0,83,5813068978
4700.0,18626.0,19962.0,24.0,84,5813068978
4716.0,18626.0,20026.0,24.0,85,5813068978
4748.0,18626.0,20058.0,24.0,86,5813068978
4764.0,18626.0,20122.0,24.0,87,5813068978
4780.0,18610.0,20186.0,24.0,88,5813068978
4796.0,18594.0,20250.0,24.0,89,5813068978
4796.0,18594.0,20314.0,24.0,90,5813068978
4812.0,18594.0,20346.0,24.0,91,5813068978
4828.0,18578.0,20362.0,14.6274,92,5813068978
4828.0,18578.0,20378.0,14.6274,93,5813068978
4828.0,18578.0,20410.0,24.0,94,5813068978
4828.0,18578.0,20474.0,24.0,95,5813068978
4844.0,18562.0,20538.0,24.0,96,5813068978
4844.0,18562.0,20570.0,24.0,97,5813068978
4860.0,18546.0,20586.0,24.0,98,5813068978
4860.0,18546.0,20650.0,24.0,99,5813068978
4892.0,18530.0,20698.0,24.0,100,5813068978
4908.0,18514.0,20762.0,24.0,101,5813068978
4924.0,18514.0,20826.0,24.0,102,5813068978
4956.0,18498.0,20890.0,24.0,103,5813068978
4988.0,18498.0,20954.0,24.0,104,5813068978
5004.0,18498.0,20986.0,24.0,105,5813068978
5004.0,18498.0,21018.0,14.6274,106,5813068978
5020.0,18482.0,21034.0,24.0,107,5813068978
5052.0,18482.0,21098.0,24.0,108,5813068978
5068.0,18482.0,21162.0,24.0,109,5813068978
5100.0,18466.0,21194.0,24.0,110,5813068978
5148.0,18466.0,21258.0,24.0,111,5813068978
5164.0,18466.0,21322.0,24.0,112,5813068978
5196.0,18466.0,21386.0,24.0,113,5813068978
5244.0,18466.0,21450.0,24.0,114,5813068978
5292.0,18466.0,21514.0,24.0,115,5813068978
5324.0,18466.0,21594.0,24.0,116,5813068978
5356.0,18482.0,21674.0,27.7771,117,5813068978
5404.0,18498.0,21738.0,27.7771,118,5813068978
