x,y,z,radius,link,bodyId
4550.0,17286.0,19320.0,156.952,-1,1932730059
4562.18,17322.5,19539.2,251.715,1,1932730059
4566.95,17336.8,19625.1,288.824,2,1932730059
4607.07,17375.2,19683.1,265.522,3,1932730059
4629.81,17395.6,19705.8,247.204,4,1932730059
4738.07,17493.1,19814.1,159.995,5,1932730059
4856.0,17574.0,19932.0,67.3675,6,1932730059
4928.0,17628.0,20022.0,31.2492,7,1932730059
5000.0,17664.0,20112.0,41.9117,8,1932730059
5018.0,17682.0,20148.0,31.2492,9,1932730059
5054.0,17700.0,20184.0,41.9117,10,1932730059
5090.0,17736.0,20274.0,27.0,11,1932730059
5126.0,17772.0,20364.0,27.0,12,1932730059
5126.0,17808.0,20436.0,27.0,13,1932730059
5126.0,17826.0,20490.0,27.0,14,1932730059
5126.0,17862.0,20580.0,16.4558,15,1932730059
5126.0,17880.0,20634.0,27.0,16,1932730059
5126.0,17916.0,20706.0,27.0,17,1932730059
5108.0,17952.0,20760.0,27.0,18,1932730059
5108.0,17988.0,20814.0,31.2492,19,1932730059
5126.0,18024.0,20850.0,27.0,20,1932730059
5126.0,18042.0,20922.0,31.2492,21,1932730059
5126.0,18078.0,20958.0,31.2492,22,1932730059
5180.0,18096.0,21048.0,31.2492,23,1932730059
5198.0,18096.0,21120.0,16.4558,24,1932730059
5216.0,18096.0,21174.0,27.0,25,1932730059
4658.0,17682.0,19770.0,45.0,6,1932730059
4442.0,17556.0,19482.0,135.0,5,1932730059
4478.0,17700.0,19590.0,41.9117,4,1932730059
4802.0,17160.0,19464.0,63.0,3,1932730059
4316.0,17466.0,19392.0,27.0,2,1932730059
2912.0,12480.0,27726.0,9.0,-1,1932730059
2912.0,12462.0,27744.0,9.0,32,1932730059
2912.0,12462.0,27762.0,9.0,33,1932730059
2912.0,12444.0,27780.0,9.0,34,1932730059
2912.0,12444.0,27798.0,9.0,35,1932730059
2912.0,12444.0,27816.0,9.0,36,1932730059
2894.0,12426.0,27834.0,27.0,37,1932730059
2912.0,12390.0,27870.0,9.0,38,1932730059
2912.0,12372.0,27888.0,16.4558,39,1932730059
2930.0,12354.0,27906.0,9.0,40,1932730059
2930.0,12336.0,27906.0,16.4558,41,1932730059
2948.0,12318.0,27924.0,9.0,42,1932730059
2948.0,12300.0,27942.0,9.0,43,1932730059
2948.0,12282.0,27960.0,9.0,44,1932730059
2966.0,12264.0,27978.0,16.4558,45,1932730059
2966.0,12264.0,27996.0,16.4558,46,1932730059
2984.0,12246.0,28014.0,16.4558,47,1932730059
2984.0,12246.0,28032.0,9.0,48,1932730059
2984.0,12246.0,28050.0,9.0,49,1932730059
2984.0,12246.0,28068.0,9.0,50,1932730059
2984.0,12246.0,28086.0,9.0,51,1932730059
2984.0,12246.0,28104.0,9.0,52,1932730059
2984.0,12246.0,28122.0,9.0,53,1932730059
2984.0,12246.0,28140.0,9.0,54,1932730059
2984.0,12228.0,28158.0,16.4558,55,1932730059
3002.0,12228.0,28176.0,16.4558,56,1932730059
3020.0,12210.0,28194.0,9.0,57,1932730059
3038.0,12210.0,28212.0,9.0,58,1932730059
3038.0,12210.0,28230.0,9.0,59,1932730059
3056.0,12210.0,28248.0,16.4558,60,1932730059
3079.2,12204.8,28271.2,14.3035,61,1932730059
3092.0,12192.0,28284.0,9.0,62,1932730059
3110.0,12192.0,28302.0,9.0,63,1932730059
3146.0,12192.0,28338.0,27.0,64,1932730059
3182.0,12192.0,28356.0,9.0,65,1932730059
3218.0,12192.0,28374.0,27.0,66,1932730059
3254.0,12192.0,28410.0,16.4558,67,1932730059
3272.0,12192.0,28428.0,9.0,68,1932730059
3290.0,12192.0,28428.0,9.0,69,1932730059
3308.0,12192.0,28428.0,9.0,70,1932730059
3326.0,12192.0,28428.0,9.0,71,1932730059
3344.0,12192.0,28428.0,9.0,72,1932730059
3362.0,12192.0,28428.0,9.0,73,1932730059
3416.0,12192.0,28464.0,27.0,74,1932730059
3452.0,12192.0,28500.0,27.0,75,1932730059
3524.0,12192.0,28518.0,31.2492,76,1932730059
3560.0,12174.0,28554.0,16.4558,77,1932730059
3578.0,12156.0,28572.0,9.0,78,1932730059
3614.0,12156.0,28590.0,27.0,79,1932730059
3650.0,12156.0,28626.0,9.0,80,1932730059
3668.0,12156.0,28626.0,9.0,81,1932730059
3686.0,12156.0,28626.0,16.4558,82,1932730059
3722.0,12156.0,28662.0,27.0,83,1932730059
3794.0,12156.0,28716.0,27.0,84,1932730059
3866.0,12138.0,28770.0,41.9117,85,1932730059
3902.0,12120.0,28788.0,27.0,86,1932730059
3956.0,12084.0,28824.0,27.0,87,1932730059
4021.08,12084.0,28861.4,27.0,88,1932730059
4046.0,12084.0,28878.0,27.0,89,1932730059
4028.0,12120.0,28950.0,27.0,90,1932730059
4010.0,12192.0,29022.0,27.0,91,1932730059
4010.0,12210.0,29094.0,27.0,92,1932730059
3992.0,12228.0,29130.0,27.0,93,1932730059
3974.0,12246.0,29148.0,16.4558,94,1932730059
3974.0,12246.0,29184.0,16.4558,95,1932730059
3992.0,12264.0,29202.0,16.4558,96,1932730059
3992.0,12264.0,29238.0,27.0,97,1932730059
3992.0,12282.0,29292.0,16.4558,98,1932730059
3992.0,12282.0,29328.0,16.4558,99,1932730059
4010.0,12282.0,29382.0,27.0,100,1932730059
3992.0,12282.0,29454.0,27.0,101,1932730059
3974.0,12282.0,29508.0,27.0,102,1932730059
3974.0,12300.0,29562.0,16.4558,103,1932730059
3992.0,12300.0,29598.0,27.0,104,1932730059
3992.0,12318.0,29670.0,27.0,105,1932730059
3974.0,12318.0,29742.0,27.0,106,1932730059
3974.0,12318.0,29814.0,27.0,107,1932730059
3974.0,12318.0,29850.0,16.4558,108,1932730059
3956.0,12318.0,29886.0,16.4558,109,1932730059
3956.0,12318.0,29922.0,27.0,110,1932730059
3920.0,12336.0,29976.0,45.0,111,1932730059
3902.0,12372.0,30066.0,41.9117,112,1932730059
3954.2,12390.0,30152.4,27.0,113,1932730059
3992.0,12390.0,30192.0,27.0,114,1932730059
4028.0,12372.0,30264.0,27.0,115,1932730059
4082.0,12372.0,30336.0,27.0,116,1932730059
4136.0,12372.0,30408.0,27.0,117,1932730059
4190.0,12372.0,30480.0,27.0,118,1932730059
4226.0,12354.0,30516.0,27.0,119,1932730059
4298.0,12336.0,30588.0,27.0,120,1932730059
4352.0,12318.0,30624.0,27.0,121,1932730059
4370.0,12300.0,30642.0,16.4558,122,1932730059
4406.0,12300.0,30642.0,27.0,123,1932730059
4442.0,12282.0,30678.0,27.0,124,1932730059
4478.0,12264.0,30714.0,27.0,125,1932730059
4532.0,12246.0,30768.0,27.0,126,1932730059
4604.0,12228.0,30840.0,31.2492,127,1932730059
4658.0,12210.0,30876.0,27.0,128,1932730059
4694.0,12192.0,30912.0,27.0,129,1932730059
4730.0,12192.0,30948.0,27.0,130,1932730059
4748.0,12174.0,30966.0,16.4558,131,1932730059
4784.0,12174.0,31002.0,31.2492,132,1932730059
4856.0,12192.0,31074.0,41.9117,133,1932730059
4928.0,12210.0,31182.0,41.9117,134,1932730059
4928.0,12228.0,31254.0,27.0,135,1932730059
4946.0,12246.0,31272.0,27.0,136,1932730059
