x,y,z,radius,link,bodyId
3054.0,17050.0,17234.0,30.0,-1,5812991538
3094.0,17050.0,17194.0,30.0,1,5812991538
3116.37,16934.2,17136.4,103.50299999999999,2,5812991538
3061.63,16795.8,17061.6,209.688,3,5812991538
3059.85,16742.7,17054.0,230.35299999999998,4,5812991538
3077.41,16720.7,17054.0,226.429,5,5812991538
3156.44,16622.0,17054.0,208.773,6,5812991538
3336.12,16513.4,17078.4,119.02799999999999,7,5812991538
3494.0,16490.0,17154.0,50.0,8,5812991538
3574.0,16530.0,17254.0,30.0,9,5812991538
3614.0,16550.0,17334.0,30.0,10,5812991538
3654.0,16570.0,17374.0,30.0,11,5812991538
3694.0,16590.0,17454.0,30.0,12,5812991538
3734.0,16630.0,17514.0,18.2843,13,5812991538
3754.0,16630.0,17554.0,30.0,14,5812991538
3794.0,16670.0,17594.0,30.0,15,5812991538
3834.0,16690.0,17654.0,30.0,16,5812991538
3854.0,16690.0,17694.0,30.0,17,5812991538
3874.0,16710.0,17734.0,18.2843,18,5812991538
3874.0,16710.0,17754.0,18.2843,19,5812991538
3894.0,16730.0,17774.0,30.0,20,5812991538
3914.0,16750.0,17814.0,18.2843,21,5812991538
3914.0,16750.0,17834.0,18.2843,22,5812991538
3954.0,16790.0,17874.0,18.2843,23,5812991538
3974.0,16810.0,17894.0,30.0,24,5812991538
3994.0,16830.0,17974.0,30.0,25,5812991538
4014.0,16850.0,17994.0,18.2843,26,5812991538
4014.0,16870.0,18034.0,30.0,27,5812991538
4054.0,16910.0,18134.0,30.0,28,5812991538
4074.0,16930.0,18234.0,30.0,29,5812991538
4074.0,16930.0,18274.0,18.2843,30,5812991538
4094.0,16950.0,18314.0,30.0,31,5812991538
4114.0,16950.0,18374.0,18.2843,32,5812991538
4134.0,16970.0,18394.0,18.2843,33,5812991538
4154.0,16970.0,18454.0,30.0,34,5812991538
4154.0,16990.0,18494.0,18.2843,35,5812991538
4174.0,16990.0,18534.0,18.2843,36,5812991538
4194.0,16990.0,18594.0,30.0,37,5812991538
4254.0,17030.0,18674.0,46.5685,38,5812991538
4274.0,17050.0,18774.0,18.2843,39,5812991538
4294.0,17050.0,18794.0,18.2843,40,5812991538
