x,y,z,radius,link,bodyId
4922.0,17132.0,19608.0,72.0,-1,1753009526
5011.28,17132.0,19727.0,146.4,1,1753009526
5044.93,17158.9,19807.8,178.92700000000002,2,1753009526
5077.71,17191.7,19895.2,211.707,3,1753009526
5026.68,17292.7,19908.5,163.908,4,1753009526
5109.02,17223.0,19978.7,243.024,5,1753009526
5182.67,17304.3,20068.3,238.576,6,1753009526
5189.84,17312.3,20076.3,237.59099999999998,7,1753009526
5248.26,17377.2,20141.2,229.57299999999998,8,1753009526
5261.78,17397.1,20158.0,222.426,9,1753009526
5266.93,17409.4,20166.3,214.50099999999998,10,1753009526
5272.76,17423.4,20175.6,205.519,11,1753009526
5276.2,17431.7,20181.1,200.236,12,1753009526
5324.95,17548.7,20259.1,125.213,13,1753009526
5351.9,17663.4,20321.7,62.4564,14,1753009526
5370.0,17756.0,20360.0,42.5964,15,1753009526
5398.36,17853.5,20441.5,47.4868,16,1753009526
5441.16,17881.1,20495.2,61.0,17,1753009526
5450.0,17927.2,20561.6,56.7554,18,1753009526
5450.0,17980.0,20616.0,37.2548,19,1753009526
5450.0,18019.4,20668.5,37.2548,20,1753009526
5450.0,18092.0,20760.0,24.0,21,1753009526
5450.0,18108.0,20824.0,27.7771,22,1753009526
5466.0,18140.0,20888.0,24.0,23,1753009526
5482.0,18156.0,20904.0,24.0,24,1753009526
5402.0,18044.0,20600.0,27.7771,21,1753009526
5354.0,18044.0,20536.0,27.7771,26,1753009526
5322.0,18092.0,20504.0,24.0,27,1753009526
5370.0,17980.0,20472.0,27.7771,19,1753009526
5322.0,18012.0,20440.0,14.6274,29,1753009526
5466.0,17772.0,20488.0,24.0,18,1753009526
5418.0,17756.0,20424.0,37.2548,17,1753009526
5418.0,17708.0,20408.0,27.7771,32,1753009526
5450.0,17660.0,20408.0,40.0,33,1753009526
5466.0,17612.0,20408.0,37.2548,34,1753009526
5322.0,17884.0,20344.0,14.6274,17,1753009526
5322.0,17884.0,20328.0,8.0,36,1753009526
5242.0,17708.0,20232.0,42.5964,15,1753009526
5162.0,17612.0,20120.0,78.1626,14,1753009526
5114.0,17676.0,20120.0,40.0,39,1753009526
5098.0,17612.0,20040.0,63.5542,13,1753009526
5050.0,17660.0,20024.0,27.7771,41,1753009526
5018.0,17580.0,19928.0,37.2548,12,1753009526
4970.0,17580.0,19896.0,27.7771,43,1753009526
5498.0,17132.0,20120.0,105.137,11,1753009526
5337.34,17112.7,20028.6,165.045,10,1753009526
5434.0,17004.0,19944.0,49.6888,46,1753009526
5370.0,16956.0,19864.0,24.0,46,1753009526
5418.0,16988.0,20104.0,56.0,9,1753009526
4938.0,17468.0,19976.0,72.0,8,1753009526
5242.0,17084.0,19896.0,149.582,7,1753009526
5274.0,16956.0,19784.0,37.2548,51,1753009526
4874.0,17388.0,19944.0,72.0,6,1753009526
4954.0,17532.0,19832.0,27.7771,5,1753009526
4810.0,17068.0,19928.0,40.0,4,1753009526
5114.0,17020.0,19720.0,73.5843,4,1753009526
4858.0,17100.0,19688.0,42.5964,3,1753009526
4922.0,17260.0,19656.0,49.6888,2,1753009526
4922.0,17340.0,19656.0,8.0,58,1753009526
4922.0,17356.0,19656.0,8.0,59,1753009526
7658.0,19852.0,34104.0,8.0,-1,1753009526
7674.0,19868.0,34088.0,14.6274,61,1753009526
7706.0,19900.0,34088.0,14.6274,62,1753009526
7722.0,19932.0,34088.0,14.6274,63,1753009526
7738.0,19948.0,34072.0,8.0,64,1753009526
7754.0,19964.0,34056.0,8.0,65,1753009526
7754.0,19980.0,34040.0,8.0,66,1753009526
7754.0,19996.0,34040.0,8.0,67,1753009526
7754.0,20012.0,34024.0,8.0,68,1753009526
7754.0,20028.0,34024.0,8.0,69,1753009526
7754.0,20044.0,34024.0,8.0,70,1753009526
7770.0,20076.0,33992.0,24.0,71,1753009526
7770.0,20108.0,33960.0,8.0,72,1753009526
7770.0,20108.0,33944.0,8.0,73,1753009526
7770.0,20124.0,33928.0,8.0,74,1753009526
7770.0,20140.0,33912.0,8.0,75,1753009526
7770.0,20156.0,33896.0,14.6274,76,1753009526
7770.0,20172.0,33880.0,8.0,77,1753009526
7786.0,20204.0,33864.0,24.0,78,1753009526
7786.0,20236.0,33864.0,24.0,79,1753009526
7770.0,20268.0,33848.0,8.0,80,1753009526
7770.0,20284.0,33848.0,8.0,81,1753009526
7770.0,20300.0,33848.0,8.0,82,1753009526
7770.0,20316.0,33848.0,8.0,83,1753009526
7770.0,20332.0,33848.0,8.0,84,1753009526
7770.0,20348.0,33848.0,8.0,85,1753009526
7770.0,20364.0,33864.0,8.0,86,1753009526
7770.0,20380.0,33880.0,14.6274,87,1753009526
7770.0,20396.0,33896.0,8.0,88,1753009526
7770.0,20412.0,33912.0,14.6274,89,1753009526
7756.67,20454.7,33954.7,22.4379,90,1753009526
7754.0,20492.0,33992.0,37.2548,91,1753009526
7770.0,20540.0,33992.0,24.0,92,1753009526
7770.0,20572.0,33992.0,27.7771,93,1753009526
7754.0,20636.0,33992.0,56.0,94,1753009526
7738.0,20700.0,34024.0,24.0,95,1753009526
7722.0,20764.0,34024.0,27.7771,96,1753009526
7706.0,20828.0,34072.0,40.0,97,1753009526
7706.0,20876.0,34072.0,24.0,98,1753009526
7706.0,20908.0,34072.0,8.0,99,1753009526
7706.0,20956.0,34056.0,24.0,100,1753009526
7690.0,21027.2,34059.6,24.8446,101,1753009526
7690.0,21052.0,34072.0,27.7771,102,1753009526
7722.0,21084.0,34104.0,14.6274,103,1753009526
7754.0,21116.0,34136.0,14.6274,104,1753009526
7770.0,21132.0,34152.0,14.6274,105,1753009526
7770.0,21148.0,34184.0,14.6274,106,1753009526
7754.0,21164.0,34200.0,14.6274,107,1753009526
7738.0,21180.0,34200.0,14.6274,108,1753009526
7722.0,21196.0,34216.0,24.0,109,1753009526
7674.0,21212.0,34248.0,24.0,110,1753009526
