x,y,z,radius,link,bodyId
5202.0,18318.0,21066.0,24.0,-1,1690620322
5218.0,18350.0,21098.0,24.0,1,1690620322
5202.0,18334.0,21002.0,24.0,1,1690620322
5170.0,18302.0,20954.0,14.6274,3,1690620322
5154.0,18302.0,20922.0,24.0,4,1690620322
5154.0,18302.0,20890.0,24.0,5,1690620322
5138.0,18286.0,20874.0,24.0,6,1690620322
5138.0,18286.0,20842.0,24.0,7,1690620322
5122.0,18270.0,20826.0,24.0,8,1690620322
5106.0,18270.0,20762.0,24.0,9,1690620322
5090.0,18270.0,20698.0,24.0,10,1690620322
5058.0,18254.0,20634.0,24.0,11,1690620322
5026.0,18254.0,20570.0,24.0,12,1690620322
4994.0,18254.0,20506.0,27.7771,13,1690620322
4962.0,18254.0,20426.0,24.0,14,1690620322
4946.0,18254.0,20362.0,27.7771,15,1690620322
4914.0,18286.0,20266.0,27.7771,16,1690620322
4898.0,18302.0,20186.0,37.2548,17,1690620322
4866.0,18302.0,20074.0,40.0,18,1690620322
4802.0,18302.0,19994.0,40.0,19,1690620322
4722.0,18302.0,19898.0,49.6888,20,1690620322
4671.27,18302.0,19834.6,49.6888,21,1690620322
4722.0,18222.0,19818.0,14.6274,22,1690620322
4722.0,18206.0,19818.0,8.0,23,1690620322
4626.0,18270.0,19754.0,49.6888,22,1690620322
4658.0,18174.0,19706.0,24.0,25,1690620322
4570.0,18254.0,19682.0,37.2548,25,1690620322
4594.0,18190.0,19642.0,37.2548,27,1690620322
4578.0,18174.0,19578.0,27.7771,28,1690620322
4530.0,18142.0,19482.0,37.2548,29,1690620322
4498.0,18142.0,19434.0,37.2548,30,1690620322
4450.0,18158.0,19362.0,59.165,31,1690620322
4450.0,18158.0,19284.7,56.8207,32,1690620322
4466.0,18142.0,19194.0,63.5542,33,1690620322
4498.0,18078.0,19210.0,24.0,34,1690620322
4498.0,18094.0,19274.0,14.6274,33,1690620322
4514.0,18078.0,19274.0,8.0,36,1690620322
4370.0,18110.0,19290.0,27.7771,32,1690620322
