x,y,z,radius,link,bodyId
3026.0,18654.0,27706.0,7.0,-1,1690274628
3040.0,18668.0,27706.0,12.799000000000001,1,1690274628
3054.0,18682.0,27692.0,12.799000000000001,2,1690274628
3068.0,18696.0,27692.0,12.799000000000001,3,1690274628
3082.0,18710.0,27692.0,7.0,4,1690274628
3096.0,18724.0,27692.0,7.0,5,1690274628
3110.0,18724.0,27692.0,7.0,6,1690274628
3124.0,18738.0,27706.0,12.799000000000001,7,1690274628
3152.0,18766.0,27734.0,12.799000000000001,8,1690274628
3166.0,18780.0,27748.0,7.0,9,1690274628
3166.0,18794.0,27762.0,7.0,10,1690274628
3166.0,18808.0,27776.0,7.0,11,1690274628
3166.0,18808.0,27790.0,7.0,12,1690274628
3166.0,18822.0,27804.0,7.0,13,1690274628
3166.0,18836.0,27818.0,12.799000000000001,14,1690274628
3152.0,18850.0,27832.0,7.0,15,1690274628
3152.0,18864.0,27832.0,7.0,16,1690274628
3152.0,18878.0,27832.0,12.799000000000001,17,1690274628
3152.0,18892.0,27846.0,12.799000000000001,18,1690274628
3124.0,18920.0,27874.0,12.799000000000001,19,1690274628
3110.0,18934.0,27888.0,12.799000000000001,20,1690274628
3096.0,18962.0,27888.0,21.0,21,1690274628
3082.0,18976.0,27902.0,12.799000000000001,22,1690274628
3068.0,18990.0,27916.0,12.799000000000001,23,1690274628
3054.0,19018.0,27916.0,21.0,24,1690274628
3026.0,19046.0,27916.0,12.799000000000001,25,1690274628
2998.0,19074.0,27916.0,12.799000000000001,26,1690274628
2984.0,19088.0,27902.0,12.799000000000001,27,1690274628
2970.0,19102.0,27902.0,12.799000000000001,28,1690274628
2956.0,19116.0,27902.0,7.0,29,1690274628
2942.0,19116.0,27902.0,12.799000000000001,30,1690274628
2928.0,19130.0,27888.0,12.799000000000001,31,1690274628
2914.0,19130.0,27888.0,12.799000000000001,32,1690274628
2900.0,19144.0,27874.0,21.0,33,1690274628
2858.0,19158.0,27832.0,21.0,34,1690274628
2788.0,19186.0,27790.0,21.0,35,1690274628
2737.92,19219.4,27776.0,24.305,36,1690274628
2704.0,19242.0,27776.0,24.305,37,1690274628
2676.0,19270.0,27790.0,12.799000000000001,38,1690274628
2648.0,19298.0,27790.0,21.0,39,1690274628
2606.0,19312.0,27818.0,21.0,40,1690274628
2564.0,19326.0,27818.0,21.0,41,1690274628
2508.0,19340.0,27832.0,21.0,42,1690274628
2438.0,19368.0,27846.0,21.0,43,1690274628
2382.0,19396.0,27846.0,21.0,44,1690274628
2368.0,19410.0,27832.0,12.799000000000001,45,1690274628
2354.0,19410.0,27832.0,12.799000000000001,46,1690274628
2340.0,19424.0,27818.0,7.0,47,1690274628
2312.0,19424.0,27818.0,21.0,48,1690274628
2270.0,19438.0,27790.0,21.0,49,1690274628
2242.0,19438.0,27790.0,21.0,50,1690274628
2200.0,19466.0,27762.0,21.0,51,1690274628
2144.0,19494.0,27748.0,21.0,52,1690274628
2130.0,19508.0,27734.0,12.799000000000001,53,1690274628
