x,y,z,radius,link,bodyId
3782.0,21330.0,30994.0,8.0,-1,5813089732
3766.0,21314.0,31010.0,8.0,1,5813089732
3750.0,21298.0,31026.0,8.0,2,5813089732
3750.0,21282.0,31042.0,8.0,3,5813089732
3750.0,21266.0,31042.0,8.0,4,5813089732
3750.0,21250.0,31042.0,8.0,5,5813089732
3750.0,21234.0,31058.0,8.0,6,5813089732
3734.0,21218.0,31074.0,14.6274,7,5813089732
3734.0,21218.0,31090.0,14.6274,8,5813089732
3734.0,21218.0,31106.0,8.0,9,5813089732
3734.0,21218.0,31122.0,8.0,10,5813089732
3734.0,21202.0,31138.0,8.0,11,5813089732
3734.0,21202.0,31154.0,8.0,12,5813089732
3734.0,21186.0,31186.0,24.0,13,5813089732
3714.44,21225.1,31225.1,24.0,14,5813089732
3702.0,21314.0,31298.0,24.0,15,5813089732
3670.0,21362.0,31330.0,24.0,16,5813089732
3667.33,21428.7,31332.7,24.0,17,5813089732
3650.8,21448.4,31346.0,22.1255,18,5813089732
3638.0,21474.0,31346.0,14.6274,19,5813089732
3622.0,21490.0,31346.0,14.6274,20,5813089732
3622.0,21522.0,31346.0,24.0,21,5813089732
3574.0,21602.0,31266.0,49.6888,22,5813089732
3558.0,21666.0,31186.0,27.7771,23,5813089732
3526.0,21698.0,31154.0,27.7771,24,5813089732
3526.0,21794.0,31138.0,24.0,25,5813089732
3526.0,21874.0,31138.0,24.0,26,5813089732
3526.0,21938.0,31138.0,24.0,27,5813089732
3542.0,21970.0,31138.0,27.7771,28,5813089732
3558.0,22018.0,31186.0,40.0,29,5813089732
3590.0,22066.0,31218.0,56.0,30,5813089732
3654.0,22162.0,31282.0,27.7771,31,5813089732
3670.0,22228.2,31348.2,31.8617,32,5813089732
3670.0,22306.0,31410.0,14.6274,33,5813089732
3654.0,22322.0,31426.0,14.6274,34,5813089732
3654.0,22338.0,31442.0,8.0,35,5813089732
3654.0,22354.0,31442.0,8.0,36,5813089732
3654.0,22395.6,31446.8,24.0,37,5813089732
3638.0,22466.0,31490.0,24.0,38,5813089732
3654.0,22526.0,31550.0,37.2548,39,5813089732
3670.0,22562.0,31586.0,24.0,40,5813089732
3670.0,22610.0,31586.0,27.7771,41,5813089732
3686.0,22642.0,31618.0,24.0,42,5813089732
3709.7,22721.4,31649.4,38.5766,43,5813089732
3743.33,22788.7,31707.3,37.2548,44,5813089732
3761.79,22837.4,31714.0,27.4838,45,5813089732
3782.0,22882.0,31714.0,14.6274,46,5813089732
3798.0,22914.0,31714.0,14.6274,47,5813089732
3814.0,22946.0,31714.0,24.0,48,5813089732
3862.0,23010.0,31762.0,27.7771,49,5813089732
3910.0,23074.0,31858.0,40.0,50,5813089732
3926.0,23138.0,31922.0,37.2548,51,5813089732
3974.0,23186.0,31954.0,27.7771,52,5813089732
4038.0,23250.0,32002.0,24.0,53,5813089732
