x,y,z,radius,link,bodyId
3846.0,17342.0,17560.0,24.305,-1,5813077655
3804.0,17550.6,17625.5,170.31099999999998,1,5813077655
3804.0,17636.8,17671.5,216.72400000000002,2,5813077655
3812.43,17710.4,17740.8,225.06799999999998,3,5813077655
3831.02,17811.6,17867.0,208.44299999999998,4,5813077655
3853.28,17867.1,18097.1,124.926,5,5813077655
3902.0,17860.0,18302.0,43.4777,6,5813077655
3944.0,17860.0,18386.0,32.598,7,5813077655
3972.0,17860.0,18428.0,24.305,8,5813077655
4028.0,17846.0,18512.0,32.598,9,5813077655
4070.0,17818.0,18596.0,24.305,10,5813077655
4126.0,17804.0,18680.0,32.598,11,5813077655
4154.0,17790.0,18736.0,24.305,12,5813077655
4210.0,17776.0,18806.0,24.305,13,5813077655
4252.0,17762.0,18848.0,21.0,14,5813077655
4294.0,17762.0,18904.0,21.0,15,5813077655
4322.0,17762.0,18960.0,21.0,16,5813077655
4350.0,17762.0,19016.0,21.0,17,5813077655
4364.0,17776.0,19030.0,21.0,18,5813077655
4364.0,17776.0,19058.0,21.0,19,5813077655
4392.0,17790.0,19100.0,21.0,20,5813077655
4420.0,17818.0,19142.0,24.305,21,5813077655
4434.0,17832.0,19184.0,21.0,22,5813077655
4462.0,17860.0,19226.0,21.0,23,5813077655
4476.0,17888.0,19310.0,32.598,24,5813077655
4504.0,17902.0,19366.0,24.305,25,5813077655
4518.0,17930.0,19408.0,21.0,26,5813077655
4546.0,17944.0,19464.0,24.305,27,5813077655
4574.0,17972.0,19520.0,21.0,28,5813077655
4588.0,17986.0,19548.0,21.0,29,5813077655
4588.0,18000.0,19576.0,12.799000000000001,30,5813077655
4602.0,18014.0,19590.0,21.0,31,5813077655
4616.0,18042.0,19646.0,21.0,32,5813077655
4630.0,18056.0,19688.0,24.305,33,5813077655
4658.0,18070.0,19730.0,24.305,34,5813077655
4686.0,18084.0,19800.0,21.0,35,5813077655
4714.0,18112.0,19856.0,21.0,36,5813077655
4756.0,18112.0,19912.0,21.0,37,5813077655
4784.0,18126.0,19968.0,24.305,38,5813077655
4812.0,18140.0,20024.0,24.305,39,5813077655
4840.0,18140.0,20080.0,24.305,40,5813077655
4868.0,18140.0,20136.0,21.0,41,5813077655
4882.0,18140.0,20192.0,24.305,42,5813077655
4938.0,18140.0,20248.0,21.0,43,5813077655
4952.0,18140.0,20304.0,21.0,44,5813077655
4980.0,18140.0,20360.0,24.305,45,5813077655
5008.0,18140.0,20388.0,21.0,46,5813077655
5022.0,18140.0,20444.0,21.0,47,5813077655
5050.0,18140.0,20500.0,21.0,48,5813077655
5064.0,18154.0,20514.0,21.0,49,5813077655
5078.0,18154.0,20570.0,21.0,50,5813077655
5092.0,18168.0,20626.0,24.305,51,5813077655
5120.0,18168.0,20696.0,24.305,52,5813077655
5148.0,18168.0,20752.0,24.305,53,5813077655
5162.0,18182.0,20822.0,32.598,54,5813077655
5190.0,18196.0,20878.0,21.0,55,5813077655
5204.0,18224.0,20934.0,24.305,56,5813077655
5218.0,18238.0,20976.0,21.0,57,5813077655
3748.0,18014.0,17896.0,52.397,6,5813077655
3748.0,18014.0,17630.0,55.6099,5,5813077655
3790.0,18014.0,17574.0,50.7235,60,5813077655
3846.0,18014.0,17574.0,32.598,61,5813077655
3888.0,17958.0,17574.0,7.0,62,5813077655
3888.0,17944.0,17574.0,7.0,63,5813077655
3916.0,17454.0,17854.0,63.0,4,5813077655
3916.0,17398.0,17812.0,32.598,65,5813077655
3846.0,17384.0,17644.0,77.0,3,5813077655
3594.0,17594.0,17532.0,12.799000000000001,3,5813077655
3580.0,17594.0,17518.0,7.0,68,5813077655
3832.0,17706.0,17798.0,217.0,2,5813077655
4490.0,11966.0,23986.0,7.0,-1,5813077655
4476.0,11966.0,23972.0,7.0,71,5813077655
4476.0,11966.0,23958.0,7.0,72,5813077655
4448.0,11952.0,23930.0,21.0,73,5813077655
4434.0,11938.0,23916.0,12.799000000000001,74,5813077655
4420.0,11924.0,23902.0,12.799000000000001,75,5813077655
4406.0,11924.0,23888.0,12.799000000000001,76,5813077655
4378.0,11896.0,23888.0,12.799000000000001,77,5813077655
4350.0,11882.0,23888.0,21.0,78,5813077655
4336.0,11868.0,23874.0,21.0,79,5813077655
4322.0,11854.0,23860.0,12.799000000000001,80,5813077655
4294.0,11826.0,23846.0,24.305,81,5813077655
4238.0,11798.0,23804.0,37.2719,82,5813077655
4196.0,11770.0,23804.0,21.0,83,5813077655
4168.0,11742.0,23832.0,21.0,84,5813077655
4126.0,11686.0,23874.0,24.305,85,5813077655
4112.0,11644.0,23888.0,32.598,86,5813077655
4098.0,11602.0,23902.0,24.305,87,5813077655
4084.0,11560.0,23902.0,32.598,88,5813077655
4056.0,11532.0,23916.0,21.0,89,5813077655
4056.0,11504.0,23916.0,24.305,90,5813077655
4028.0,11476.0,23916.0,24.305,91,5813077655
4014.0,11434.0,23916.0,7.0,92,5813077655
4014.0,11420.0,23916.0,7.0,93,5813077655
4014.0,11378.0,23930.0,21.0,94,5813077655
