x,y,z,radius,link,bodyId
7582.0,22998.0,34840.0,52.397,-1,1721313731
7500.41,23036.4,34732.8,63.0,1,1721313731
7484.0,23068.0,34658.0,52.397,2,1721313731
7470.0,23110.0,34616.0,21.0,3,1721313731
7456.0,23138.0,34588.0,21.0,4,1721313731
7442.0,23152.0,34574.0,12.799000000000001,5,1721313731
7428.0,23166.0,34560.0,21.0,6,1721313731
7428.0,23180.0,34532.0,21.0,7,1721313731
7414.0,23194.0,34504.0,12.799000000000001,8,1721313731
7386.0,23222.0,34476.0,12.799000000000001,9,1721313731
7358.0,23222.0,34448.0,21.0,10,1721313731
7330.0,23222.0,34406.0,7.0,11,1721313731
7302.0,23236.0,34378.0,21.0,12,1721313731
7252.52,23225.3,34317.8,47.5928,13,1721313731
7246.0,23096.0,34112.0,68.3923,14,1721313731
7260.0,23012.0,33986.0,55.6099,15,1721313731
7260.0,22942.0,33874.0,43.4777,16,1721313731
7260.0,22872.0,33790.0,43.4777,17,1721313731
7260.0,22763.9,33678.6,47.6747,18,1721313731
7260.0,22690.0,33594.0,43.4777,19,1721313731
7260.0,22651.5,33555.5,48.5398,20,1721313731
7274.0,22536.0,33454.0,72.196,21,1721313731
7344.0,22424.0,33398.0,52.397,22,1721313731
7428.0,22270.0,33342.0,43.4777,23,1721313731
7470.0,22228.0,33342.0,43.4777,24,1721313731
7484.0,22118.3,33232.3,54.3604,25,1721313731
7484.0,22060.0,33174.0,52.397,26,1721313731
7484.0,21934.0,33118.0,49.0,27,1721313731
7470.0,21836.0,33034.0,43.4777,28,1721313731
7442.0,21766.0,32964.0,35.0,29,1721313731
7414.0,21696.0,32894.0,37.2719,30,1721313731
7400.0,21612.0,32810.0,43.4777,31,1721313731
7372.0,21542.0,32712.0,54.3883,32,1721313731
7330.0,21430.0,32530.0,49.0,33,1721313731
7302.0,21304.0,32404.0,49.0,34,1721313731
7274.0,21206.0,32306.0,55.6099,35,1721313731
7232.0,21122.0,32194.0,55.6099,36,1721313731
7190.0,21024.0,32082.0,49.0,37,1721313731
7162.0,20940.0,31998.0,49.0,38,1721313731
7134.0,20870.0,31914.0,49.0,39,1721313731
7092.0,20786.0,31830.0,55.6099,40,1721313731
7036.0,20702.0,31718.0,63.0,41,1721313731
6980.0,20611.8,31593.1,56.28,42,1721313731
6952.0,20520.0,31480.0,43.4777,43,1721313731
6910.0,20450.0,31396.0,49.0,44,1721313731
