x,y,z,radius,link,bodyId
5510.0,21406.0,33000.0,32.598,-1,1721642072
5622.0,21364.0,33084.0,68.3923,1,1721642072
5692.0,21336.0,33140.0,77.0,2,1721642072
5832.0,21350.0,33224.0,49.0,3,1721642072
5916.0,21364.0,33252.0,49.0,4,1721642072
6062.42,21358.2,33384.4,81.7178,5,1721642072
6168.0,21462.0,33462.0,63.0,6,1721642072
6280.0,21504.0,33532.0,68.3923,7,1721642072
6350.0,21546.0,33560.0,74.6333,8,1721642072
6448.0,21588.0,33644.0,50.7235,9,1721642072
6546.0,21616.0,33714.0,21.0,10,1721642072
6588.0,21630.0,33756.0,21.0,11,1721642072
6644.0,21630.0,33812.0,21.0,12,1721642072
6658.0,21630.0,33868.0,21.0,13,1721642072
6686.0,21658.0,33924.0,21.0,14,1721642072
6728.0,21658.0,33980.0,21.0,15,1721642072
6756.0,21672.0,34022.0,21.0,16,1721642072
6798.0,21686.0,34078.0,24.305,17,1721642072
6826.0,21700.0,34134.0,32.598,18,1721642072
6840.0,21714.0,34162.0,32.598,19,1721642072
6894.26,21750.1,34286.3,89.2645,20,1721642072
7078.0,21854.0,34442.0,50.7235,21,1721642072
7120.0,21882.0,34456.0,32.598,22,1721642072
7176.0,21910.0,34484.0,35.0,23,1721642072
7260.0,21966.0,34554.0,24.305,24,1721642072
7288.0,22022.0,34596.0,24.305,25,1721642072
7316.0,22092.0,34652.0,50.7235,26,1721642072
7424.89,22249.1,34762.4,83.7259,27,1721642072
7512.0,22428.0,34736.0,37.2719,28,1721642072
7526.0,22512.0,34722.0,35.0,29,1721642072
7512.0,22610.0,34680.0,49.0,30,1721642072
7442.0,22722.0,34610.0,37.2719,31,1721642072
7400.0,22855.0,34561.0,62.0762,32,1721642072
7400.0,22904.0,34512.0,55.6099,33,1721642072
7330.0,22932.0,34414.0,43.4777,34,1721642072
7246.0,22946.0,34288.0,43.4777,35,1721642072
7176.0,22946.0,34176.0,37.2719,36,1721642072
7078.0,22974.0,34078.0,77.0,37,1721642072
6952.0,22960.0,33882.0,78.1587,38,1721642072
6868.0,22918.0,33770.0,37.2719,39,1721642072
6812.0,22918.0,33700.0,37.2719,40,1721642072
6770.0,22932.0,33602.0,35.0,41,1721642072
6728.93,22987.5,33478.3,62.5333,42,1721642072
6686.0,22932.0,33294.0,55.6099,43,1721642072
6644.0,22918.0,33238.0,63.0,44,1721642072
6602.0,22890.0,33196.0,43.4777,45,1721642072
6560.0,22834.0,33112.0,43.4777,46,1721642072
6532.0,22792.0,33028.0,43.4777,47,1721642072
6504.0,22736.0,32916.0,55.6099,48,1721642072
6448.0,22638.0,32776.0,52.397,49,1721642072
6420.0,22596.0,32678.0,50.7235,50,1721642072
6368.24,22544.2,32548.6,50.977,51,1721642072
6353.97,22530.0,32514.6,50.3119,52,1721642072
6343.94,22519.9,32491.2,49.9003,53,1721642072
6301.0,22477.0,32398.0,49.0,54,1721642072
6266.0,22386.0,32286.0,35.0,55,1721642072
6252.0,22358.0,32258.0,35.0,56,1721642072
6238.0,22288.0,32202.0,63.0,57,1721642072
6210.0,22176.0,32076.0,49.0,58,1721642072
6182.0,22092.0,31964.0,49.0,59,1721642072
6182.0,22036.0,31866.0,49.0,60,1721642072
6168.0,21924.0,31768.0,49.0,61,1721642072
6140.0,21840.0,31684.0,49.0,62,1721642072
6084.0,21742.0,31558.0,63.0,63,1721642072
6042.0,21644.0,31446.0,63.0,64,1721642072
6028.0,21546.0,31334.0,49.0,65,1721642072
6014.0,21476.0,31250.0,35.0,66,1721642072
6006.67,21392.7,31176.7,33.7108,67,1721642072
6028.0,21350.0,31166.0,37.2719,68,1721642072
6028.0,21266.0,31110.0,37.2719,69,1721642072
6070.0,21140.0,31068.0,43.4777,70,1721642072
6098.0,21070.0,31068.0,63.0,71,1721642072
6112.0,20958.0,31054.0,43.4777,72,1721642072
6126.0,20888.0,31012.0,37.8259,73,1721642072
6140.0,20832.0,30998.0,21.0,74,1721642072
6155.4,20799.8,30998.0,24.305,75,1721642072
6182.0,20680.1,30984.7,35.0,76,1721642072
6182.0,20613.6,30962.5,33.7189,77,1721642072
6196.0,20552.0,30942.0,24.305,78,1721642072
6196.0,20468.0,30914.0,43.4777,79,1721642072
6196.0,20365.3,30835.6,49.7645,80,1721642072
6247.2,20252.0,30775.6,38.8092,81,1721642072
6280.0,20188.0,30732.0,37.2719,82,1721642072
6280.0,20104.0,30662.0,43.4777,83,1721642072
6280.0,20006.0,30578.0,63.0,84,1721642072
6266.0,19950.0,30536.0,43.4777,85,1721642072
6210.0,19880.0,30452.0,49.0,86,1721642072
6168.0,19838.0,30368.0,63.0,87,1721642072
6126.0,19768.0,30284.0,32.598,88,1721642072
6084.0,19740.0,30214.0,43.4777,89,1721642072
6056.0,19698.0,30130.0,35.0,90,1721642072
6028.0,19684.0,30088.0,32.598,91,1721642072
6028.0,19656.0,30060.0,21.0,92,1721642072
6015.17,19615.2,30006.3,24.305,93,1721642072
6014.0,19586.0,29976.0,24.305,94,1721642072
5990.89,19562.9,29920.7,39.678000000000004,95,1721642072
5916.0,19474.0,29766.0,50.7235,96,1721642072
5892.45,19422.5,29681.4,39.2465,97,1721642072
5860.0,19334.0,29542.0,37.2719,98,1721642072
5832.0,19278.0,29458.0,35.0,99,1721642072
5776.0,19208.0,29346.0,49.0,100,1721642072
5776.0,19166.0,29290.0,35.0,101,1721642072
5776.0,19124.0,29234.0,43.4777,102,1721642072
5804.0,19082.0,29192.0,37.2719,103,1721642072
5804.0,19054.0,29122.0,49.0,104,1721642072
5776.0,18998.0,29024.0,35.0,105,1721642072
5762.0,18942.0,28954.0,32.598,106,1721642072
5734.0,18872.0,28842.0,50.7235,107,1721642072
5734.0,18830.0,28730.0,37.2719,108,1721642072
5748.0,18802.0,28660.0,35.0,109,1721642072
5748.0,18760.0,28562.0,35.0,110,1721642072
5748.0,18718.0,28478.0,35.0,111,1721642072
5776.0,18690.0,28422.0,52.397,112,1721642072
5790.0,18648.0,28310.0,43.4777,113,1721642072
5804.0,18620.0,28226.0,32.598,114,1721642072
5818.0,18592.0,28156.0,32.598,115,1721642072
5804.0,18592.0,28072.0,32.598,116,1721642072
5804.0,18634.0,27988.0,43.4777,117,1721642072
5790.0,18662.0,27918.0,32.598,118,1721642072
