x,y,z,radius,link,bodyId
1910.0,16658.0,15166.0,27.0,-1,1441949046
1946.0,16622.0,15148.0,27.0,1,1441949046
1982.0,16586.0,15166.0,45.0,2,1441949046
2122.82,16532.0,15405.3,161.30700000000002,3,1441949046
2151.41,16532.0,15519.6,195.197,4,1441949046
2160.41,16532.0,15555.6,205.86599999999999,5,1441949046
2162.0,16554.0,15602.4,199.704,6,1441949046
2162.0,16559.5,15612.4,197.69299999999998,7,1441949046
2162.0,16603.2,15692.5,181.729,8,1441949046
2166.33,16644.3,15781.7,157.774,9,1441949046
2178.0,16656.0,15840.0,129.489,10,1441949046
2194.0,16672.0,15920.0,90.6977,11,1441949046
2197.33,16675.3,15936.7,82.6163,12,1441949046
2216.0,16676.0,16030.0,55.8999,13,1441949046
2282.0,16742.0,16132.0,46.8167,14,1441949046
2322.71,16765.4,16190.1,45.0,15,1441949046
2378.0,16784.0,16282.0,45.0,16,1441949046
2432.0,16820.0,16372.0,45.0,17,1441949046
2486.0,16838.0,16462.0,41.9117,18,1441949046
2540.0,16838.0,16534.0,41.9117,19,1441949046
2558.0,16856.0,16588.0,41.9117,20,1441949046
2576.0,16874.0,16642.0,27.0,21,1441949046
2324.0,16838.0,16138.0,27.0,16,1441949046
2270.0,16802.0,16030.0,41.9117,15,1441949046
2216.0,16766.0,15958.0,63.0,24,1441949046
2252.0,16550.0,15958.0,41.9117,13,1441949046
2144.0,16802.0,15850.0,63.0,12,1441949046
2252.0,16496.0,15868.0,65.2159,11,1441949046
2072.0,16838.0,15778.0,41.9117,10,1441949046
2000.0,16784.0,15634.0,41.9117,9,1441949046
1960.0,16624.0,15396.0,120.5,8,1441949046
1902.0,16653.0,15338.0,86.8088,31,1441949046
1820.0,16694.0,15310.0,45.0,32,1441949046
1892.0,16586.0,15256.0,27.0,32,1441949046
1874.0,16766.0,15454.0,31.2492,31,1441949046
2291.42,16410.2,15623.0,142.214,7,1441949046
2360.0,16334.0,15634.0,111.74799999999999,36,1441949046
2396.0,16262.0,15490.0,63.0,36,1441949046
2252.0,16352.0,15400.0,156.952,6,1441949046
2252.0,16208.0,15292.0,27.0,39,1441949046
1928.0,16748.0,15544.0,47.92100000000001,5,1441949046
2180.0,16424.0,15256.0,81.0,4,1441949046
2648.0,16856.0,16714.0,9.0,-1,1441949046
2666.0,16874.0,16732.0,16.4558,43,1441949046
2702.0,16910.0,16768.0,41.9117,44,1441949046
2720.0,16928.0,16840.0,31.2492,45,1441949046
2756.0,16964.0,16930.0,31.2492,46,1441949046
2774.0,17000.0,17002.0,27.0,47,1441949046
2810.0,17036.0,17056.0,27.0,48,1441949046
2846.0,17090.0,17146.0,27.0,49,1441949046
2882.0,17144.0,17218.0,27.0,50,1441949046
2918.0,17198.0,17290.0,31.2492,51,1441949046
2954.0,17234.0,17326.0,27.0,52,1441949046
2990.0,17288.0,17416.0,31.2492,53,1441949046
3026.0,17342.0,17470.0,27.0,54,1441949046
3044.0,17378.0,17524.0,27.0,55,1441949046
3062.0,17432.0,17578.0,27.0,56,1441949046
3080.0,17468.0,17614.0,27.0,57,1441949046
3116.0,17504.0,17650.0,27.0,58,1441949046
3134.0,17522.0,17668.0,27.0,59,1441949046
3152.0,17540.0,17686.0,16.4558,60,1441949046
3170.0,17558.0,17704.0,27.0,61,1441949046
3206.0,17612.0,17758.0,27.0,62,1441949046
3206.0,17630.0,17794.0,27.0,63,1441949046
3224.0,17648.0,17812.0,16.4558,64,1441949046
3242.0,17666.0,17830.0,27.0,65,1441949046
3278.0,17702.0,17866.0,31.2492,66,1441949046
3314.0,17738.0,17902.0,27.0,67,1441949046
3350.0,17774.0,17938.0,27.0,68,1441949046
3368.0,17792.0,17956.0,27.0,69,1441949046
3368.0,17792.0,17992.0,27.0,70,1441949046
3386.0,17810.0,18010.0,27.0,71,1441949046
3404.0,17810.0,18082.0,27.0,72,1441949046
3458.0,17828.0,18154.0,27.0,73,1441949046
3512.0,17828.0,18226.0,27.0,74,1441949046
3566.0,17846.0,18298.0,27.0,75,1441949046
3584.0,17846.0,18352.0,27.0,76,1441949046
3620.0,17864.0,18406.0,27.0,77,1441949046
3656.0,17882.0,18460.0,27.0,78,1441949046
3674.0,17882.0,18514.0,16.4558,79,1441949046
3692.0,17882.0,18550.0,16.4558,80,1441949046
3710.0,17882.0,18604.0,27.0,81,1441949046
3746.0,17918.0,18640.0,27.0,82,1441949046
