x,y,z,radius,link,bodyId
2812.0,10022.0,19304.0,21.0,-1,5812990447
2784.0,10036.0,19262.0,24.305,1,5812990447
2732.67,10045.3,19201.3,53.6667,2,5812990447
2705.89,10076.2,19143.7,67.0526,3,5812990447
2679.85,10110.6,19087.9,73.3207,4,5812990447
2641.61,10139.3,19049.6,50.4275,5,5812990447
2602.0,10190.0,19010.0,24.305,6,5812990447
2574.0,10218.0,18996.0,24.305,7,5812990447
2560.0,10246.0,18968.0,21.0,8,5812990447
2546.0,10246.0,18940.0,21.0,9,5812990447
2532.0,10246.0,18898.0,7.0,10,5812990447
2532.0,10246.0,18884.0,7.0,11,5812990447
2532.0,10246.0,19038.0,21.0,8,5812990447
2672.0,10022.0,19024.0,49.0,6,5812990447
2742.0,10246.0,19108.0,24.305,5,5812990447
2756.0,10274.0,19122.0,21.0,15,5812990447
2770.0,10008.0,19094.0,32.598,4,5812990447
2686.0,10064.0,19262.0,21.0,3,5812990447
2672.0,10078.0,19276.0,21.0,18,5812990447
2644.0,10078.0,19276.0,21.0,19,5812990447
2630.0,10092.0,19262.0,21.0,20,5812990447
2812.0,10022.0,19374.0,7.0,1,5812990447
2812.0,10022.0,19388.0,7.0,22,5812990447
2826.0,10008.0,19416.0,21.0,23,5812990447
2826.0,9994.0,19444.0,24.305,24,5812990447
2868.0,9896.0,19486.0,63.0,25,5812990447
2840.0,9820.4,19595.2,68.5176,26,5812990447
2728.0,9784.0,19556.0,35.0,27,5812990447
2686.0,9770.0,19556.0,32.598,28,5812990447
2658.0,9756.0,19542.0,21.0,29,5812990447
2602.0,9742.0,19542.0,21.0,30,5812990447
2574.0,9728.0,19514.0,32.598,31,5812990447
2476.0,9700.0,19486.0,32.598,32,5812990447
2308.0,9686.0,19472.0,93.9554,33,5812990447
2210.0,9644.0,19416.0,74.6333,34,5812990447
2140.0,9602.0,19402.0,35.0,35,5812990447
2084.0,9588.0,19388.0,21.0,36,5812990447
2014.0,9560.0,19346.0,32.598,37,5812990447
1944.0,9532.0,19318.0,21.0,38,5812990447
1888.0,9532.0,19318.0,21.0,39,5812990447
1825.0,9518.0,19276.0,21.0,40,5812990447
1804.0,9518.0,19276.0,21.0,41,5812990447
