x,y,z,radius,link,bodyId
2212.0,19252.0,19832.0,7.0,-1,1535718264
2198.0,19252.0,19832.0,12.799000000000001,1,1535718264
2170.0,19238.0,19762.0,32.598,2,1535718264
2128.0,19196.0,19692.0,43.4777,3,1535718264
2078.08,19073.4,19564.2,68.3923,4,1535718264
2030.0,18958.0,19426.0,50.7235,5,1535718264
2028.73,18872.7,19324.2,36.847,6,1535718264
2002.0,18804.0,19202.0,32.598,7,1535718264
1988.0,18748.0,19132.0,35.0,8,1535718264
1988.0,18692.0,19076.0,35.0,9,1535718264
1946.0,18622.0,19006.0,35.0,10,1535718264
1946.0,18566.0,18950.0,35.0,11,1535718264
1932.0,18510.0,18908.0,35.0,12,1535718264
1904.0,18426.0,18824.0,32.598,13,1535718264
1890.0,18398.0,18782.0,35.0,14,1535718264
1876.0,18370.0,18754.0,21.0,15,1535718264
1876.0,18286.0,18698.0,49.0,16,1535718264
1862.4,18148.4,18629.6,55.6099,17,1535718264
1834.0,18090.0,18600.0,49.0,18,1535718264
1792.0,18048.0,18572.0,63.0,19,1535718264
1694.0,18006.0,18474.0,32.598,20,1535718264
1666.0,17992.0,18446.0,37.2719,21,1535718264
1652.0,17964.0,18418.0,24.305,22,1535718264
1624.0,17894.0,18376.0,24.305,23,1535718264
1596.0,17838.0,18334.0,35.0,24,1535718264
1540.0,17768.0,18292.0,37.2719,25,1535718264
1498.0,17712.0,18250.0,32.598,26,1535718264
1442.0,17656.0,18194.0,32.598,27,1535718264
1400.0,17614.0,18138.0,37.2719,28,1535718264
1330.0,17572.0,18082.0,35.0,29,1535718264
1232.0,17544.0,18040.0,52.397,30,1535718264
1186.89,17487.2,17997.2,50.8363,31,1535718264
1134.0,17474.0,17984.0,24.305,32,1535718264
1064.0,17446.0,17984.0,24.305,33,1535718264
1036.0,17418.0,18012.0,24.305,34,1535718264
1022.0,17362.0,18026.0,32.598,35,1535718264
1022.0,17264.0,18054.0,49.0,36,1535718264
1050.0,17180.0,18068.0,43.4777,37,1535718264
1078.0,17110.0,18068.0,21.0,38,1535718264
1106.0,17054.0,18068.0,21.0,39,1535718264
1120.0,17026.0,18054.0,32.598,40,1535718264
1148.0,16970.0,18054.0,32.598,41,1535718264
1162.0,16928.0,18040.0,21.0,42,1535718264
1162.0,16886.0,18040.0,32.598,43,1535718264
1190.0,16830.0,18040.0,24.305,44,1535718264
1218.0,16788.0,18068.0,21.0,45,1535718264
1232.0,16732.0,18068.0,21.0,46,1535718264
1232.0,16690.0,18068.0,21.0,47,1535718264
1246.0,16634.0,18054.0,24.305,48,1535718264
1274.0,16606.0,18082.0,21.0,49,1535718264
1288.0,16550.0,18138.0,21.0,50,1535718264
1288.0,16494.0,18194.0,21.0,51,1535718264
1288.0,16438.0,18208.0,21.0,52,1535718264
1288.0,16382.0,18250.0,21.0,53,1535718264
1274.0,16340.0,18278.0,21.0,54,1535718264
1274.0,16284.0,18278.0,21.0,55,1535718264
1260.0,16256.0,18292.0,32.598,56,1535718264
1246.0,16214.0,18306.0,21.0,57,1535718264
1246.0,16186.0,18306.0,21.0,58,1535718264
1260.0,16158.0,18306.0,12.799000000000001,59,1535718264
1288.0,16088.0,18306.0,37.2719,60,1535718264
1316.0,16032.0,18320.0,55.6099,61,1535718264
1365.0,15927.0,18369.0,36.1034,62,1535718264
1442.0,15864.0,18432.0,24.305,63,1535718264
1470.0,15836.0,18474.0,24.305,64,1535718264
1484.0,15808.0,18502.0,32.598,65,1535718264
1512.0,15794.0,18530.0,21.0,66,1535718264
1526.0,15808.0,18544.0,12.799000000000001,67,1535718264
1540.0,15808.0,18572.0,12.799000000000001,68,1535718264
1540.0,15808.0,18586.0,12.799000000000001,69,1535718264
1554.0,15794.0,18600.0,7.0,70,1535718264
1568.0,15794.0,18614.0,12.799000000000001,71,1535718264
1568.0,15794.0,18642.0,12.799000000000001,72,1535718264
1582.0,15794.0,18656.0,12.799000000000001,73,1535718264
1582.0,15794.0,18684.0,21.0,74,1535718264
1596.0,15794.0,18712.0,12.799000000000001,75,1535718264
1610.0,15808.0,18726.0,12.799000000000001,76,1535718264
1610.0,15808.0,18754.0,12.799000000000001,77,1535718264
1610.0,15808.0,18782.0,12.799000000000001,78,1535718264
1610.0,15822.0,18810.0,21.0,79,1535718264
1624.0,15822.0,18838.0,12.799000000000001,80,1535718264
1638.0,15836.0,18866.0,21.0,81,1535718264
1638.0,15864.0,18908.0,21.0,82,1535718264
1666.0,15850.0,18936.0,21.0,83,1535718264
1372.0,15864.0,18320.0,7.0,63,1535718264
1372.0,15850.0,18306.0,12.799000000000001,85,1535718264
1372.0,15836.0,18306.0,7.0,86,1535718264
1078.0,17194.0,18152.0,21.0,38,1535718264
1092.0,17180.0,18166.0,12.799000000000001,88,1535718264
1092.0,17180.0,18180.0,7.0,89,1535718264
1120.0,17166.0,18208.0,21.0,90,1535718264
1134.0,17166.0,18250.0,12.799000000000001,91,1535718264
1134.0,17166.0,18264.0,7.0,92,1535718264
1148.0,17180.0,18278.0,12.799000000000001,93,1535718264
1148.0,17180.0,18292.0,12.799000000000001,94,1535718264
1162.0,17166.0,18306.0,12.799000000000001,95,1535718264
1176.0,17152.0,18320.0,21.0,96,1535718264
